sortby,weekday,time,jamp,tablename,VD,direct,road,position,city,district,newdirect
52,3,5,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,6,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,7,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,8,0.6279,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,9,0.6047,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,10,0.2558,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,11,0.0909,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,12,0.0889,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,13,0.0909,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,14,0.1111,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,15,0.1136,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,16,0.0667,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,17,0.1364,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,18,0.1556,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,19,0.1556,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,20,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,21,0.0227,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,22,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,3,23,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,0,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,1,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,2,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,3,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,4,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,5,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,6,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,7,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,8,0.5333,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,9,0.5435,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,10,0.1957,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,11,0.087,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,12,0.087,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,13,0.0652,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,14,0.0667,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,15,0.0909,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,16,0.0667,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,17,0.1087,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,18,0.1333,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,19,0.1333,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,20,0.0227,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,21,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,22,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,4,23,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,0,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,1,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,2,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,3,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,4,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,5,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,6,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,7,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,8,0.0222,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,9,0.0444,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,10,0.0667,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,11,0.0682,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,12,0.0444,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,13,0.0682,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,14,0.0667,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,15,0.0667,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,16,0.0667,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,17,0.0455,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,18,0.1333,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,19,0.0222,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,20,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,21,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,22,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,5,23,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,0,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,1,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,2,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,3,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,4,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,5,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,6,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,7,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,8,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,9,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,10,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,11,0.0227,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,12,0.0455,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,13,0.0455,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,14,0.0455,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,15,0.0455,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,16,0.0682,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,17,0.0682,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,18,0.0909,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,19,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,20,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,21,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,22,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
52,6,23,0.0,WVQKWL61,VQKWL61,W,民權東路,民權東路六段203巷口,Taipei,Neihu,W
53,0,0,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,1,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,2,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,3,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,4,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,5,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,6,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,7,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,8,0.7174,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,9,0.1087,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,10,0.3261,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,11,0.3043,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,12,0.4348,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,13,0.5,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,14,0.413,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,15,0.6522,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,16,0.6522,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,17,0.8696,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,18,0.9783,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,19,0.9565,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,20,0.8696,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,21,0.0435,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,22,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,0,23,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,0,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,1,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,2,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,3,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,4,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,5,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,6,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,7,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,8,0.7391,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,9,0.2609,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,10,0.3191,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,11,0.3617,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,12,0.617,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,13,0.6383,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,14,0.587,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,15,0.766,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,16,0.8936,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,17,0.8936,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,18,0.9783,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,19,0.9565,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,20,0.8222,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,21,0.0889,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,22,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,1,23,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,0,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,1,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,2,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,3,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,4,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,5,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,6,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,7,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,8,0.7727,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,9,0.1333,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,10,0.4,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,11,0.4667,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,12,0.6889,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,13,0.6087,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,14,0.5333,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,15,0.7609,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,16,0.8696,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,17,0.9348,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,18,0.9783,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,19,0.9565,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,20,0.8696,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,21,0.0638,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,22,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,2,23,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,0,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,1,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,2,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,3,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,4,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,5,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,6,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,7,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,8,0.75,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,9,0.1591,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,10,0.3636,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,11,0.5,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,12,0.7391,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,13,0.6383,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,14,0.4681,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,15,0.7872,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,16,0.8511,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,17,0.9574,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,18,1.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,19,0.9783,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,20,0.8696,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,21,0.0435,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,22,0.0217,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,3,23,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,0,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,1,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,2,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,3,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,4,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,5,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,6,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,7,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,8,0.6739,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,9,0.1739,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,10,0.3043,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,11,0.4565,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,12,0.7174,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,13,0.8261,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,14,0.5778,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,15,0.8936,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,16,0.9149,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,17,0.9362,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,18,0.9787,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,19,0.9574,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,20,0.8936,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,21,0.4783,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,22,0.087,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,4,23,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,0,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,1,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,2,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,3,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,4,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,5,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,6,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,7,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,8,0.0426,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,9,0.0213,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,10,0.0638,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,11,0.4255,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,12,0.9149,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,13,0.8298,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,14,0.7872,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,15,0.9574,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,16,0.9787,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,17,0.9787,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,18,0.9787,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,19,0.9574,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,20,0.4681,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,21,0.1064,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,22,0.4043,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,5,23,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,0,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,1,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,2,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,3,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,4,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,5,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,6,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,7,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,8,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,9,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
53,6,10,0.0,WVSGRX60,VSGRX60,W,堤頂大道,堤頂大道二段177號,Taipei,Neihu,W
